datetime,year,month,day,hour,dayofweek,weekofyear,is_weekend,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,season,station,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_lag_48,pm25_lag_72,pm25_lag_168,pm25_roll_mean_6,pm25_roll_std_6,temp_roll_mean_6,wind_roll_mean_6,pm25_roll_mean_12,pm25_roll_std_12,temp_roll_mean_12,wind_roll_mean_12,pm25_roll_mean_24,pm25_roll_std_24,temp_roll_mean_24,wind_roll_mean_24,pm25_roll_mean_72,pm25_roll_std_72,temp_roll_mean_72,wind_roll_mean_72,pm25_roll_mean_168,pm25_roll_std_168,temp_roll_mean_168,wind_roll_mean_168,pm25_diff_1,pm25_diff_24,temp_diff_1,wind_diff_1,PM2.5,pm25_category,thermal_label,rain_label,wind_label
2017-03-02 04:00:00,2017,3,2,4,3,9,0,123.79319403714564,22.83567184750733,60.91911655058651,1347.1487874475301,33.54355114916445,3.5616935483870966,1014.4746639784946,-7.474462365591398,0.011827956989247313,1.3753360215053763,Spring,ALL,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,52.8348651564836,51.346590019457444,49.891252904505784,45.17042981162808,37.167938372405224,21.806219480225167,17.272727272727273,61.333333333333336,11.416666666666666,49.04864686945473,2.626346406399914,5.808973374295874,1.5990815412186379,44.73525333296735,4.947852554511014,8.432897305427508,1.9008344534050183,36.69919530252505,9.277123763384921,8.348513038167757,1.9763188844086022,37.62244995138687,23.94552017546565,8.968403822289057,1.897783191457587,28.888878261994083,20.322268508567376,7.00530798733023,1.8992979550691242,1.4882751370261573,31.028645676258435,-0.6206413210440678,-0.07009408602150535,54.442365984839086,Moderate,Cold,Light Rain,Calm
2017-03-02 05:00:00,2017,3,2,5,3,9,0,121.38825757575758,22.533795259042034,61.17770628054741,1403.539456471738,32.168282282502446,3.0659274193548387,1014.693817204301,-7.560349462365592,0.008333333333333333,1.345766129032258,Spring,ALL,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,54.442365984839086,52.8348651564836,51.346590019457444,46.695879432812795,38.535666299006095,23.170642152792084,13.363636363636363,72.33333333333333,12.0,50.59396956498989,2.6175585834414186,5.105803571428491,1.5351590501792114,46.17478896733684,5.048692611512743,7.597189420122849,1.7819780465949824,38.0590347402173,9.385716243346218,8.348513038167757,1.9763188844086022,37.526742071546664,23.864191995437277,9.00583475120184,1.9006813769414574,29.144983615078445,20.371516032402717,7.034445052102377,1.8943396377368151,1.6075008283554837,31.271723832047,-0.4960349462365592,-0.033803763440860335,56.00994098404373,Moderate,Cold,Light Rain,Calm
2017-03-02 06:00:00,2017,3,2,6,3,9,0,118.66402737047898,22.26028558162268,61.39502437072336,1452.2417090736587,30.89989256476051,2.797177419354839,1015.0396505376344,-7.532728494623656,0.010954301075268817,1.2831317204301074,Spring,ALL,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,56.00994098404373,54.442365984839086,52.8348651564836,48.352863891840656,39.809186189656224,24.4386508876082,16.0,71.75,12.083333333333334,52.146313156861716,2.607319619729731,4.445286098310212,1.4758064516129032,47.630978524423305,5.154284049558818,6.784190988223206,1.6871247759856633,39.42733885818612,9.508410134651962,8.348513038167757,1.9763188844086024,37.300028288917645,23.60861560002915,9.052583743137326,1.9061781287335724,29.406947549507272,20.432237345004893,7.061672794677902,1.8935207853302611,1.5675749992046448,31.57129009643553,-0.4957661290322579,-0.029569892473118253,57.60461860234179,Moderate,Cold,Light Rain,Calm
2017-03-02 07:00:00,2017,3,2,7,3,9,0,119.00818670576736,22.81538240469208,64.39689238758554,1534.5004743833017,27.62215431329423,3.857258064516129,1015.5067876344085,-7.5092069892473114,0.01075268817204301,1.468481182795699,Spring,ALL,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,57.60461860234179,56.00994098404373,54.442365984839086,49.891252904505784,41.005066140513144,25.63429786042588,14.090909090909092,68.25,11.25,53.688272275278564,2.6434102679815203,3.9183259728621835,1.4154681899641577,49.113931225480435,5.2496270127442255,6.050493631592381,1.611564740143369,40.80925417963335,9.638803720319718,8.348513038167757,1.9763188844086022,37.10356465839462,23.378854816880757,9.09884083692466,1.9105734767025089,29.677907580870418,20.502422743800853,7.088044882491521,1.892279505888377,1.594677618298057,31.970320741915906,-0.2687499999999998,-0.06263440860215064,59.1567852528967,Moderate,Cold,Light Rain,Calm
2017-03-02 08:00:00,2017,3,2,8,3,9,0,128.4559506353861,27.37712605083089,66.00503224584556,1629.5203589500316,27.729949711632454,6.021942204301075,1015.8383960573477,-7.739180107526882,0.002553763440860215,1.7124327956989247,Spring,ALL,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,59.1567852528967,57.60461860234179,56.00994098404373,51.346590019457444,42.33550209148182,26.740249619968843,13.916666666666666,66.0,14.166666666666666,55.23252766667705,2.6803182917455626,3.6696924603173806,1.3935147849462366,50.62657448484574,5.309983943508027,5.50786370327697,1.5708165322580647,42.20602448765296,9.766623166781951,8.348513038167757,1.9763188844086024,36.97727000912929,23.234372604459733,9.1529925693022,1.9181218264635602,29.963067016899565,20.577155072077748,7.124000783669196,1.8952168938812084,1.5521666505549092,32.416535632927854,1.0600806451612903,0.18534946236559158,60.78317479064619,Moderate,Cold,Light Rain,Calm
2017-03-02 09:00:00,2017,3,2,9,3,9,0,137.30339687194527,34.34128548387097,64.10953594819159,1593.209964924386,33.99722809139785,7.925067204301076,1015.9102150537634,-8.107190860215054,0.009072580645161291,2.0167338709677423,Spring,ALL,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,60.78317479064619,59.1567852528967,57.60461860234179,52.8348651564836,43.67779968581727,28.014134082714808,14.666666666666666,67.66666666666667,15.166666666666666,56.80529179520852,2.707159856847866,3.893621191756272,1.4323812724014335,52.16388054310943,5.357285406359039,5.224359559011737,1.5535954301075268,43.624479703097855,9.888794648344176,8.348513038167757,1.9763188844086022,36.90481410344382,23.15174019131262,9.215797322139714,1.9290583930704897,30.240546231923254,20.67634113396727,7.162722661869401,1.899755184331797,1.6263895377494961,32.76904070793138,2.1646841397849457,0.24395161290322576,62.31945799794124,Moderate,Cold,Light Rain,Light Breeze
2017-03-02 10:00:00,2017,3,2,10,3,9,0,139.99725073313783,36.493156940371456,61.238191572987944,1493.8843094129147,42.33940911534702,9.408198924731185,1015.6230510752688,-8.424260752688172,0.015591397849462363,2.1406586021505376,Spring,ALL,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,62.31945799794124,60.78317479064619,59.1567852528967,54.442365984839086,45.17042981162808,29.063027675960548,11.916666666666666,75.36363636363636,13.666666666666666,58.38605726878479,2.696328097812834,4.538177643369176,1.533646953405018,53.71735206911976,5.374081183803577,5.173575508832525,1.566364247311828,45.05386819956562,10.007709357489766,8.348513038167757,1.9763188844086024,36.83054731637819,23.061342337987618,9.26683992219945,1.9394759931302272,30.521217608895128,20.78954381581218,7.196403617450558,1.9022357430875576,1.5362832072950496,33.256430321980694,1.903125000000001,0.30430107526881756,63.936479745374754,Moderate,Cold,Light Rain,Light Breeze
2017-03-02 11:00:00,2017,3,2,11,3,9,0,142.1562866568915,35.81683699902248,57.80238958333333,1383.721899258237,51.4974452060932,10.709811827956988,1014.9977150537634,-8.54159946236559,0.0036290322580645163,2.375,Spring,ALL,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,63.936479745374754,62.31945799794124,60.78317479064619,56.00994098404373,46.695879432812795,30.254123854049887,8.416666666666666,83.18181818181819,11.75,59.9684095622074,2.703472067203483,5.512595206093191,1.6612007168458784,55.28118956359865,5.389825451098254,5.309199388760841,1.598179883512545,46.506928702457884,10.111616093122592,8.348513038167757,1.9763188844086022,36.67183680779122,22.83380649218779,9.297625092450348,1.944901807048984,30.820442686744578,20.906242525109636,7.23117464279618,1.9021801395289302,1.6170217474335118,33.68235589132487,1.4831317204301087,0.12392473118279534,65.4787461795507,Moderate,Cool,Light Rain,Light Breeze
2017-03-02 12:00:00,2017,3,2,12,3,9,0,140.54604411045943,34.3380843271424,54.24145869990225,1305.6353729419432,60.33020965298143,11.827284946236558,1014.1196034946237,-8.73981182795699,0.0014784946236559144,2.55497311827957,Spring,ALL,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,65.4787461795507,63.936479745374754,62.31945799794124,57.60461860234179,48.352863891840656,31.68681279939657,6.916666666666667,89.9,10.363636363636363,61.54654376145856,2.6957948164980174,6.786575940860215,1.8327396953405017,56.84642845916014,5.396646783044298,5.615931019585212,1.6542730734767026,47.97462129935375,10.202025934180913,8.348513038167756,1.9763188844086024,36.42596080775973,22.423283615115402,9.308640997468267,1.9586749551971323,31.140256652099044,21.022699900870172,7.26655050685148,1.90108886968766,1.542266434175943,33.79193338015413,1.301612903225804,0.2343413978494624,66.97020057369197,Moderate,Cool,Light Rain,Light Breeze
2017-03-02 13:00:00,2017,3,2,13,3,9,0,137.88559995112414,32.50430602802216,50.072870544151186,1210.3343467885688,70.84575639866405,12.76270161290233,1013.1026097679212,-8.886559139784946,0.0012768817204301078,2.6898521505376345,Spring,ALL,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,66.97020057369197,65.4787461795507,63.936479745374754,59.1567852528967,49.891252904505784,33.03698166208508,6.166666666666667,88.55555555555556,10.75,63.10747409001692,2.672767494223718,8.291593862007169,2.0447132616487456,58.39787318264775,5.4079564225516,6.104959917434676,1.7300907258064513,49.44476245661607,10.290812572351758,8.348513038167756,1.9763188844086022,36.10749137128323,21.8161630757656,9.307283843943775,1.973790322580645,31.477200486682715,21.140305214508103,7.3029232347060615,1.8990847414234513,1.4914543941412717,33.933218911606886,1.1174731182795696,0.17997311827957008,68.42339622711081,Moderate,Cool,Light Rain,Light Breeze
2017-03-02 14:00:00,2017,3,2,14,3,9,0,134.81920006516782,30.76957478005865,47.345222385141746,1120.64848436931,78.517135133594,13.457818100359319,1012.2613127240144,-8.97909946236559,0.0004704301075268817,2.8034946236559137,Spring,ALL,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,68.42339622711081,66.97020057369197,65.4787461795507,60.78317479064619,51.346590019457444,34.39430592520978,6.181818181818182,92.7,8.727272727272727,64.65190925238595,2.6204809521791077,9.775834453404869,2.248275089605735,59.94221845953151,5.404322404075982,6.7227634568611245,1.8208949372759857,50.91919639682547,10.369060750052578,8.348513038167756,1.9763188844086022,35.82787804727705,21.26418708999189,9.292876921900753,1.9838345654121865,31.820494511844085,21.268816091629983,7.337671458592387,1.895700924859191,1.4531956534188453,34.029090301901036,0.9354166666657715,0.1348790322580644,69.88907543922295,Moderate,Cool,Light Rain,Light Breeze
2017-03-02 15:00:00,2017,3,2,15,3,9,0,131.38212365591397,29.61903714565005,45.30021179537309,1049.3478451497901,85.03166312724015,13.774663978494624,1011.719623655914,-8.998588709677419,0.0004704301075268817,2.8557795698924733,Spring,ALL,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,69.88907543922295,68.42339622711081,66.97020057369197,62.31945799794124,52.8348651564836,35.71820126455626,8.727272727272727,90.3,15.5,66.16955936048207,2.576908831457829,11.01514710274791,2.430118727598566,61.48742557784529,5.376519651837565,7.4543841472520915,1.9312500000000004,52.39814512657602,10.437726966828674,8.348513038167756,1.9763188844086022,35.5110596505996,20.573184737963324,9.280138284405744,1.9872395833333334,32.18455286131998,21.393501442963814,7.3706048996659534,1.8925967261904764,1.4656792121121356,34.17087417466669,0.6951164874569891,0.11364247311827924,71.22847592048505,Moderate,Cool,Light Rain,Light Breeze
2017-03-02 16:00:00,2017,3,2,16,3,9,0,126.73117668621701,28.78778294232649,44.8208480408928,995.125366568915,86.76255632942326,13.59018817204301,1011.4887768817205,-8.906787634408602,0.0016129032258064516,2.801612903225806,Spring,ALL,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,71.22847592048505,69.88907543922295,68.42339622711081,63.936479745374754,54.442365984839086,37.167938372405224,10.0,69.8,24.818181818181817,67.65439568090603,2.4961195758752104,11.990079898446835,2.5699596774193547,63.02022647484541,5.3128074785805826,8.264128770908005,2.0518033154121866,53.87773990390639,10.485163079448123,8.348513038167756,1.9763188844086022,35.24617737171744,19.980296235192913,9.257216950773724,1.9880142995818397,32.5162699798943,21.563600200302943,7.403737820172866,1.8889108902969791,1.3394004812621034,34.06053754807983,0.3168458781353056,0.05228494623655955,72.84662473811885,Moderate,Cool,Light Rain,Light Breeze
2017-03-02 17:00:00,2017,3,2,17,3,9,0,127.6382038123167,28.203532160312804,46.07065241528185,977.5588343108504,86.08754433040077,12.821908602150538,1011.6165322580645,-8.633333333333333,0.004704301075268817,2.484005376344086,Spring,ALL,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,72.84662473811885,71.22847592048505,69.88907543922295,65.4787461795507,56.00994098404373,38.535666299006095,11.916666666666666,56.8,22.545454545454547,69.1394198463634,2.4929313625174414,12.687078106332137,2.680118727598566,64.5539147042854,5.271488537994747,9.099836656212664,2.1706597222222226,55.364351835811114,10.539782253894904,8.348513038167756,1.9763188844086022,35.288491604191314,20.056510157710186,9.228955675385432,1.9878052195340503,32.802153568703446,21.77696383010594,7.436268702149313,1.882323268689196,1.618148817633795,34.31095843911275,-0.18447580645161388,-0.05416666666666714,74.56769512807742,Moderate,Cool,Light Rain,Light Breeze
2017-03-02 18:00:00,2017,3,2,18,3,9,0,133.30582478005866,27.436314662756597,51.94136299079505,1021.1042481264255,79.43134765395895,11.601545698924731,1012.0793010752687,-8.185483870967742,0.007728494623655914,2.1898521505376345,Spring,ALL,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,74.56769512807742,72.84662473811885,71.22847592048505,66.97020057369197,57.60461860234179,39.809186189656224,12.0,52.90909090909091,20.0,70.65424467111785,2.5685831376576687,13.039094235364397,2.69828629032258,66.1003942162882,5.260229888399419,9.912835088112308,2.265512992831541,56.86568637035575,10.601799859971884,8.348513038167756,1.9763188844086022,35.535265147636835,20.42557812923752,9.198241443007895,1.9908238127240143,33.111809762647624,21.99766294301778,7.465863396209732,1.8775653641833077,1.7210703899585695,34.758508938421194,-0.7682795698924725,-0.3176075268817202,76.31048394514404,Unhealthy,Cool,Light Rain,Light Breeze
2017-03-02 19:00:00,2017,3,2,19,3,9,0,143.9555449657869,26.947564662756598,62.88166394794721,1129.4344248941024,64.08917916666667,10.368817204301076,1012.7267473118279,-7.732862903225806,0.00913978494623656,1.957459677419355,Spring,ALL,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,76.31048394514404,74.56769512807742,72.84662473811885,68.42339622711081,59.1567852528967,41.005066140513144,16.083333333333332,56.18181818181818,21.416666666666668,72.21095856635985,2.691543203993345,13.001471027479093,2.6374327956989245,67.65921632818838,5.28321898574392,10.646532444743132,2.341073028673835,58.38657377683441,10.663835763800465,8.348513038167756,1.9763188844086022,35.86028449535979,20.880569170174905,9.171989762900369,1.9968171296296293,33.44699121470206,22.223172303989948,7.496924184100157,1.8773065476190476,1.742788817066625,35.3054178046309,-1.2203629032258068,-0.2941532258064514,78.1562552547499,Unhealthy,Cool,Light Rain,Calm
2017-03-02 20:00:00,2017,3,2,20,3,9,0,153.979257086999,26.6791449657869,70.82247065412186,1250.1164467253177,51.79549247311828,9.42399193548387,1013.3505376344085,-7.493145161290323,0.01014784946236559,1.9190860215053764,Spring,ALL,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,78.1562552547499,76.31048394514404,74.56769512807742,69.88907543922295,60.78317479064619,42.33550209148182,19.0,61.27272727272727,31.416666666666668,73.83310173763304,2.8483697777386987,12.602490292712217,2.5153673835125447,69.24250549500948,5.344496166012636,11.189162373058544,2.38182123655914,59.93453998992762,10.724644806156174,8.348513038167756,1.9763188844086022,36.16548501026163,21.331102083926723,9.161834446293438,2.008147588112306,33.784726861059696,22.46758030224043,7.528435000792426,1.8784422203020992,1.8457713096058512,35.82075316326807,-1.2327284946236556,-0.2323924731182796,79.90287072828967,Unhealthy,Cold,Light Rain,Calm
2017-03-02 21:00:00,2017,3,2,21,3,9,0,156.16523704789836,26.876782062561094,73.17328782380254,1315.8079749103943,45.24009566226784,8.534475806451614,1013.8211693548387,-7.3295026881720435,0.009072580645161291,1.863508064516129,Spring,ALL,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,79.90287072828967,78.1562552547499,76.31048394514404,71.22847592048505,62.31945799794124,43.67779968581727,15.666666666666666,63.90909090909091,32.333333333333336,75.50206761914416,2.9791870205339746,11.930185931899642,2.3679659498207886,70.8358134898131,5.434329288328112,11.472666517323779,2.3990423387096773,61.499847016461274,10.783157740714627,8.348513038167756,1.9763188844086024,36.42423700269999,21.743105762055773,9.147352852804788,2.018713597670251,34.073335218569355,22.74501065384067,7.558786143265544,1.8783078116999488,1.7466154735397765,36.2250710424724,-0.9448252688172047,-0.038373655913978455,81.60402931752714,Unhealthy,Cold,Light Rain,Calm
2017-03-02 22:00:00,2017,3,2,22,3,9,0,153.47927663734114,26.518980791788856,72.3326997311828,1343.0200798305639,41.83362091886608,7.780712365591398,1014.0814516129033,-7.181451612903226,0.007123655913978494,1.7588709677419354,Spring,ALL,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,81.60402931752714,79.90287072828967,78.1562552547499,72.84662473811885,63.936479745374754,45.17042981162808,13.666666666666666,54.90909090909091,34.25,77.23132651865116,3.007813833236367,11.05682123655914,2.202587365591398,72.4428610997786,5.528849750533664,11.523450567502989,2.3862735215053763,63.080106584449176,10.834465200523992,8.348513038167756,1.9763188844086024,36.67000003615049,22.14860114299019,9.108942794561061,2.019364172640382,34.366613170856226,23.036468872903818,7.586471515129344,1.8773465501792117,1.7011585892374654,36.43359950589905,-0.8895161290322573,-0.05557795698924739,83.04494723624131,Unhealthy,Cold,Light Rain,Calm
2017-03-02 23:00:00,2017,3,2,23,3,9,0,151.6820625610948,26.680041593352886,70.679352370479,1362.687133431085,40.11886744868035,7.029032258064516,1014.174059139785,-7.059610215053763,0.0068548387096774195,1.7018817204301075,Spring,ALL,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,83.04494723624131,81.60402931752714,79.90287072828967,74.56769512807742,65.4787461795507,46.695879432812795,15.0,49.72727272727273,41.333333333333336,78.93104693500491,2.930299857057291,10.088575268817204,2.0287970430107527,74.03523339068416,5.600863529492675,11.387826687574673,2.3544578853046594,64.65821147714139,10.869152924755213,8.348513038167756,1.9763188844086022,37.060775818472024,22.70809168900283,9.056938799638719,2.018098491636798,34.65705928535766,23.338789650154453,7.612051152226118,1.8771017345110086,1.4409179187141774,36.34906780342852,-0.7537634408602152,-0.10463709677419364,84.42366456364545,Unhealthy,Cold,Light Rain,Calm
2017-03-03 00:00:00,2017,3,3,0,4,9,0,146.77095552297163,26.168833235581623,67.8378535190616,1377.7542442930253,38.9325454056696,5.958938172043011,1014.6360215053763,-7.481518817204301,0.010147849462365592,1.6451612903225807,Spring,ALL,0.0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,84.42366456364545,83.04494723624131,81.60402931752714,76.31048394514404,66.97020057369197,48.352863891840656,16.28758910143906,46.45454545454545,46.666666666666664,80.57370850759959,2.7826824793287743,9.1230958781362,1.8984431003584226,75.6139765893587,5.636436042281381,11.081095056750298,2.2983646953405015,66.23020252425943,10.88585410450946,8.348513038167756,1.9763188844086022,37.54267014953276,23.331374298432564,9.015675358778504,2.022407034050179,34.913549352204754,23.645514438709117,7.640844995032058,1.8781049987199179,1.3787173274041322,36.07080067180479,-0.751680107526882,-0.05698924731182786,85.96222074139851,Unhealthy,Cold,Light Rain,Calm
2017-03-03 01:00:00,2017,3,3,1,4,9,0,143.21969696969697,25.744392815249267,64.39828818833496,1372.518080472658,38.131457614858256,5.349059139784946,1014.6813844086022,-7.3668010752688176,0.017943548387096775,1.600201612903226,Spring,ALL,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,85.96222074139851,84.42366456364545,83.04494723624131,78.1562552547499,68.42339622711081,49.891252904505784,17.63747870750276,29.818181818181817,49.333333333333336,82.18233130697534,2.6392835910661985,8.182661290322581,1.8076612903225806,77.19664493666758,5.65351040766614,10.592066158900836,2.222547043010753,67.79725905965768,10.906536625521266,8.348513038167756,1.9763188844086024,38.091387861850166,23.98980417568636,8.970197648205028,2.025001866786141,35.14745145979244,23.9529771346555,7.6756700238339,1.8827388952892983,1.5385561777530654,36.07096783689273,-1.0700940860215056,-0.05672043010752681,87.68117365328033,Unhealthy,Cold,Light Rain,Calm
2017-03-03 02:00:00,2017,3,3,2,4,9,0,137.64485581622677,25.295867644183772,61.30141535801564,1349.8553404059571,36.300539155669604,4.678369815667724,1014.5884696623464,-7.390860215053764,0.010215053763440859,1.479233870967742,Spring,ALL,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,87.68117365328033,85.96222074139851,84.42366456364545,79.90287072828967,69.88907543922295,51.346590019457444,18.992700798177577,15.8,52.0,83.7698177067304,2.6045539477102317,7.346034946236561,1.7481182795698924,78.80145972218172,5.668600964194139,9.974262619474386,2.1317428315412186,69.37183909085661,10.935612192279969,8.348513038167756,1.9763188844086024,38.89504052622653,24.659055662778876,8.928865136257595,2.0268565188172043,35.375712414077846,24.267725296037987,7.70631918538024,1.886063508064516,1.7189529118818143,36.33458363382288,-0.609879032258065,-0.044959677419354804,89.36499492777514,Unhealthy,Cold,Light Rain,Calm
2017-03-03 03:00:00,2017,3,3,3,4,9,0,129.1739980449658,23.49143440860215,60.166444660312806,1342.7691198546868,35.29553761346181,4.057728494623656,1014.4469086021505,-7.426478494623656,0.01095430107526882,1.4091397849462366,Spring,ALL,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,89.36499492777514,87.68117365328033,85.96222074139851,81.60402931752714,71.22847592048505,52.8348651564836,20.413900228093244,18.818181818181817,50.36363636363637,85.34683840664464,2.6499361964732815,6.555097926267202,1.67480958781362,80.42445301289439,5.672630477913616,9.24264192908342,2.021387768817205,70.95593929536984,10.963375487126473,8.348513038167756,1.9763188844086022,39.91677656689008,25.19910747942699,8.88793971703076,2.031313470728793,35.59812309817174,24.588172704854088,7.74116067237826,1.889610535074245,1.683821274494818,36.53012977129154,-0.6706893241172223,-0.12096774193548399,91.04863238275094,Unhealthy,Cold,Light Rain,Calm
2017-03-03 04:00:00,2017,3,3,4,4,9,0,123.79319403714564,22.83567184750733,60.91911655058651,1347.1487874475301,33.54355114916445,3.5616935483870966,1014.4746639784946,-7.474462365591398,0.011827956989247313,1.3753360215053763,Spring,ALL,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,91.04863238275094,89.36499492777514,87.68117365328033,83.04494723624131,72.84662473811885,54.442365984839086,21.806219480225167,17.272727272727273,49.5,86.92093891751529,2.761884961118581,5.808973374295874,1.5990815412186379,82.07613271808322,5.640002075087011,8.432897305427508,1.9008344534050183,72.54817959646432,10.99089004783012,8.348513038167757,1.9763188844086022,40.91997726917575,25.770486893055462,8.854829464641272,2.0350283751493428,35.840295693523615,24.930382785148364,7.772059849925624,1.8918474782386072,1.6836374549757949,36.60626639791185,-0.6206413210440678,-0.07009408602150535,92.47404883695344,Unhealthy,Cold,Light Rain,Calm
2017-03-03 05:00:00,2017,3,3,5,4,9,0,121.38825757575758,22.533795259042034,61.17770628054741,1403.539456471738,32.168282282502446,3.0659274193548387,1014.693817204301,-7.560349462365592,0.008333333333333333,1.345766129032258,Spring,ALL,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,92.47404883695344,91.04863238275094,89.36499492777514,84.42366456364545,74.56769512807742,56.00994098404373,23.170642152792084,13.363636363636363,44.416666666666664,88.4924558509673,2.7917669632336435,5.105803571428491,1.5351590501792114,83.7117513929861,5.571843961310982,7.597189420122849,1.7819780465949824,74.13283304863575,11.007846970022593,8.348513038167757,1.9763188844086022,41.9644400686789,26.309213769119417,8.817376134294797,2.030982116188769,36.09609360326739,25.28714046166038,7.802982628983484,1.894032018049155,1.4254164542025052,36.46410785290971,-0.4960349462365592,-0.033803763440860335,93.64501180565195,Unhealthy,Cold,Light Rain,Calm
2017-03-03 06:00:00,2017,3,3,6,4,9,0,118.66402737047898,22.26028558162268,61.39502437072336,1452.2417090736587,30.89989256476051,2.797177419354839,1015.0396505376344,-7.532728494623656,0.010954301075268817,1.2831317204301074,Spring,ALL,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,93.64501180565195,92.47404883695344,91.04863238275094,85.96222074139851,76.31048394514404,57.60461860234179,24.4386508876082,16.0,34.416666666666664,90.02934705796838,2.664123980330847,4.445286098310212,1.4758064516129032,85.30152778278398,5.456437874701201,6.784190988223206,1.6871247759856633,75.7009609995361,10.995101133652428,8.348513038167757,1.9763188844086024,43.079459172040224,26.770615304940463,8.789125126230282,2.0331223864994024,36.389119467189914,25.664276205556778,7.831400847749485,1.8966853878648229,1.170962968698504,36.04039320331016,-0.4957661290322579,-0.029569892473118253,95.11681863730718,Unhealthy,Cold,Light Rain,Calm
2017-03-03 07:00:00,2017,3,3,7,4,9,0,119.00818670576736,22.81538240469208,64.39689238758554,1534.5004743833017,27.62215431329423,3.857258064516129,1015.5067876344085,-7.5092069892473114,0.01075268817204301,1.468481182795699,Spring,ALL,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,95.11681863730718,93.64501180565195,92.47404883695344,87.68117365328033,78.1562552547499,59.1567852528967,25.63429786042588,14.090909090909092,26.583333333333332,91.55511337395315,2.5152340177779817,3.9183259728621835,1.4154681899641577,86.86872234046426,5.34867936390795,6.050493631592381,1.611564740143369,77.26396933432632,10.977780613745452,8.348513038167757,1.9763188844086022,44.17830387533616,27.255884514463133,8.733414627425024,2.023165882616487,36.75042989558659,26.05821924669827,7.858913808578977,1.898519505248336,1.471806831655229,35.96003338441048,-0.2687499999999998,-0.06263440860215064,96.68955914358996,Unhealthy,Cold,Light Rain,Calm
